1559432,1973-06-01 16:03:21,166.05585317829903,152.3835031402,143.85409071040849,136.86749368617458,133.6237352041559,43.92494951014002,37.620719359006536,37.61027096720016,33.94950322530895,82.72540465753121,1.9220181951659,2.2991779259743836,2.2663011012853223,2.297577718887612,0.26314814203963943,0.7600261795705727,0.258453371374049,0.5120073755991529,0.6872917960902653,0.3394602042459214,-118.9514614071777,20.151844024658203,-4.549867153167725,-2.480823040008545,-29.4752197265625,19.27875518798828,-3.3030242919921875,-11.256561279296875,-59.93751525878906,-9.857297897338867,7.632417678833008,6.7689208984375,-44.43754577636719
1559433,1973-06-01 16:03:29,165.46732047305056,151.48032456685016,143.01261305736696,136.16290335564733,133.21519982290386,43.91765917142628,37.607879774118146,37.55302666273508,33.99172290964965,82.75974328742286,1.9232313435497574,2.297811949795826,2.2601322829934953,2.2899931590926683,0.2627790468724002,0.7551863715918394,0.2807205439612949,0.5241208515334308,0.6996193140739442,0.3288997404429223,-120.6972577794113,20.615821838378906,-4.416492462158203,-2.7932772636413574,-31.955530166625977,18.53050994873047,-3.009796142578125,-10.996589660644531,-59.853538513183594,-10.36203384399414,8.048583984375,6.855724334716797,-43.41257095336914
1559434,1973-06-01 16:03:38,164.72588733470678,150.47456761822608,142.05366073375046,135.31247281291562,132.60629523100843,43.91112856969447,37.59670297939227,37.51984228846548,33.99212232507581,82.78388201813453,1.924319290613242,2.2966194757586216,2.253110768778547,2.278048466490559,0.2624481460653496,0.7532571488780598,0.2967068749994537,0.5317498615582615,0.7035778844362036,0.32097688621767867,-121.99459758588546,20.91926383972168,-4.263115882873535,-2.824916124343872,-34.091060638427734,17.963363647460938,-2.764434814453125,-10.727142333984375,-59.82874298095703,-10.780668258666992,8.452760696411133,7.1760101318359375,-42.89338302612305
1559435,1973-06-01 16:03:47,164.31257073900616,149.89761834172737,141.50267962561287,134.82453476076554,132.26246703704408,43.905123231762545,37.586678325670384,37.48344856071976,34.02122706058237,82.81508597581166,1.925321793519285,2.295547231022566,2.2448265784423334,2.268296773869925,0.2621908851675871,0.7359420979351469,0.3029316622816218,0.5293134822548378,0.7003132885938544,0.30586416286667795,-123.00536997219751,21.231529235839844,-4.146538257598877,-2.9865055084228516,-35.37482833862305,17.589797973632812,-2.608062744140625,-10.580032348632812,-59.53942108154297,-10.818939208984375,8.854740142822266,7.1572723388671875,-43.10565948486328
1559436,1973-06-01 16:03:55,163.60792768182094,148.98784704760504,140.65013989105992,134.0832334947259,131.74144243899457,43.89968073039891,37.57779339317636,37.37161014384895,34.02652574814136,82.82951017447482,1.9262314006515793,2.294594236090567,2.2339953092182463,2.2561554366001206,0.2624100947642479,0.7163275023430921,0.3163840775994203,0.5285962413047974,0.6997489519634569,0.28660805319938065,-124.46155265986363,21.640827178955078,-3.8734493255615234,-3.238112688064575,-37.3459358215332,16.9771728515625,-2.3790435791015625,-10.330276489257812,-59.16423797607422,-11.014932632446289,9.528470993041992,7.119392395019531,-43.05381774902344
1559437,1973-06-01 16:04:04,162.39126298945865,147.52790538188927,139.27837716118745,132.8701641929012,130.82329523657614,43.89465965397368,37.56975873434002,37.23926775098684,34.039347106322325,82.83013555767205,1.9270709040647396,2.2937315958031426,2.223889797315718,2.2452170094258608,0.2626310716877577,0.6923770377156442,0.33512013495970244,0.5313776659314541,0.7036917731108419,0.2648983290249846,-126.134375290153,22.11243438720703,-3.585956573486328,-3.5895915031433105,-39.441287994384766,16.214309692382812,-2.1190338134765625,-10.025917053222656,-58.718788146972656,-11.25259017944336,10.2093505859375,7.057506561279297,-42.7327766418457
1559438,1973-06-01 16:04:13,161.435626062108,146.3766893453444,138.2214022256453,131.97051298630774,130.19562129502907,43.890059941267324,37.37491832904952,37.05132275614788,33.98784595211743,82.82417754855673,1.927842228561293,2.2877904295400526,2.2122543743256986,2.232271045352711,0.2633456782639657,0.6678248111509202,0.34990621135814876,0.5320217380849579,0.7042795438833974,0.2453391618134376,-127.659337983564,22.75519561767578,-3.3962554931640625,-3.852905511856079,-41.46108627319336,15.466598510742188,-1.869293212890625,-9.692207336425781,-58.348854064941406,-11.009105682373047,10.609569549560547,7.046337127685547,-42.64402770996094
1559439,1973-06-01 16:04:21,159.77917171635187,144.39808120650568,136.4775139925983,130.58673557069645,129.37805021103398,43.88579043514962,37.00637806548136,36.8451487704661,33.921176601888185,82.81663789931251,1.928557630715566,2.2746571196628684,2.2012740363516983,2.2183713170434376,0.26401907910062977,0.5727775574977726,0.38317158441450483,0.5457972828933412,0.712118924693555,0.19346370912007937,-131.12658793354512,24.352027893066406,-3.729795455932617,-4.56762170791626,-44.261959075927734,13.728897094726562,-1.358001708984375,-9.070884704589844,-57.14545440673828,-9.822574615478516,10.449810028076172,7.147010803222656,-42.941368103027344
1559440,1973-06-01 16:04:30,158.2911531508385,142.67563486570714,134.87947202832018,129.1912025096929,128.3238349155553,43.88186670032268,36.54075017221354,36.65901996160738,33.89579084168795,82.79865967069324,1.9292158051284058,2.2560846730148585,2.191190494468776,2.2088581699092242,0.26515938137663286,0.4941553974252818,0.38132975851490775,0.5369114308323133,0.7028893994223675,0.14681595821996618,-133.4616520531108,25.551910400390625,-4.034602165222168,-5.162742614746094,-46.015174865722656,12.646461486816406,-1.144683837890625,-8.712059020996094,-55.65034484863281,-8.160503387451172,9.894371032714844,6.838359832763672,-43.96403503417969
1559441,1973-06-01 16:04:39,157.05975825960698,141.24107256029828,133.54999810216995,128.0331578424147,127.45551371358944,43.878180556392465,36.06825379427223,36.47476160962666,33.87310661092754,82.77475965782544,1.9298347371599749,2.236681188046334,2.182124077216135,2.2007915156430036,0.2665463771099364,0.4280755206762361,0.3724470429217267,0.5253319377835848,0.6925654000358782,0.10679902938205697,-135.45535697435298,26.583772659301758,-4.298798561096191,-5.6636857986450195,-47.62285614013672,11.659759521484375,-0.964080810546875,-8.3792724609375,-54.2093505859375,-6.568235397338867,9.267950057983398,6.507663726806641,-44.79279327392578
1559442,1973-06-01 16:04:47,155.99943593536818,140.0108629397275,132.38848806507625,126.9905327152907,126.62624439827857,43.874772358571626,35.60138571118103,36.295355090014766,33.81716949690146,82.74033041171639,1.930408121556985,2.2192802945108974,2.175782865187946,2.190546047777883,0.26827369399118245,0.3869316428745256,0.35876406375560427,0.5141695581095955,0.678391780824585,0.07923913818781604,-136.7671084801441,27.433841705322266,-4.564022064208984,-5.8028130531311035,-49.11268615722656,10.919914245605469,-0.8287353515625,-8.111801147460938,-53.133644104003906,-5.244413375854492,8.59449577331543,6.538177490234375,-45.49739456176758
1559443,1973-06-01 16:04:56,154.38848107438454,138.16413875026075,130.7490034863276,125.6572329380206,125.75246539650324,43.87156353685569,35.19261926520363,36.0169431026785,33.75570618535533,82.7085796357253,1.930948078476856,2.213798510337275,2.1699141302286877,2.180465895083724,0.26963641564329527,0.2891590609291494,0.3616614486705194,0.5040840576974169,0.6643875935583572,0.029116876916428395,-139.75248857855604,28.51632308959961,-4.79154109954834,-6.3763651847839355,-51.13041305541992,9.2423095703125,-0.4931793212890625,-7.5357818603515625,-51.02918243408203,-3.9476242065429688,8.47543716430664,6.392620086669922,-46.721805572509766
1559444,1973-06-01 16:05:05,152.60244464070342,136.1417422711157,128.88324797593526,124.03365845605606,124.51370848695414,43.86858417033608,34.99585931907572,35.74481987052969,33.69069437370097,82.6891545726763,1.9314499878994722,2.206002025023034,2.1666000831225936,2.172853278946786,0.27080967164977926,0.1878904908705685,0.35241507242895326,0.47809566904016365,0.6342844895375849,-0.026440529795670173,-142.52058669655526,29.253976821899414,-4.91297721862793,-6.897934913635254,-52.461734771728516,7.879295349121094,-0.4746856689453125,-7.089622497558594,-48.34876251220703,-2.5896358489990234,8.416418075561523,6.105339050292969,-48.91286087036133
1559445,1973-06-01 16:05:13,150.96737175679797,134.319891094653,127.22888789327523,122.62557710531112,123.47257146828159,42.73038814801831,34.79709754316681,35.53775722171861,33.61783762307924,82.66720963137703,1.9426666287581704,2.1965574684907447,2.1618107098158763,2.166428025790442,0.27211406081496853,-0.0024007290458895048,0.34683856834984045,0.46033381888397396,0.6122720643587191,-0.0670977067642602,-144.88991104539764,23.547853469848633,-5.0038652420043945,-7.2677106857299805,-53.871673583984375,2.9960250854492188,-0.381072998046875,-6.694404602050781,-46.15760803222656,5.466182708740234,8.308307647705078,5.928585052490234,-50.237972259521484
1559446,1973-06-01 16:05:22,149.26156850293614,132.4591939072816,125.5026221562308,121.09901124853661,122.24640048178576,42.17302502111962,34.6579516061481,35.46385475084815,33.54332300275679,82.63567743561387,1.9518095250034293,2.1898156722769793,2.1570145722487286,2.1621682619330076,0.2737565488900029,-0.0832124239854883,0.3338803159083104,0.43889579349704394,0.5823260542382732,-0.10918939501467873,-147.0389891116929,19.156463623046875,-5.22369384765625,-7.536561965942383,-54.45883560180664,0.6930923461914062,-0.2895050048828125,-6.512786865234375,-43.70600891113281,10.114870071411133,8.111675262451172,5.745635986328125,-52.28862762451172
1559447,1973-06-01 16:05:31,148.2520554506261,131.36667561047867,124.49774612897238,120.22074990562757,121.55144739591941,41.5624436329854,34.56230591064659,35.389011724240326,33.48739196590157,82.59613365510566,1.944098714273709,2.185114286367272,2.151312656379491,2.1581353717948955,0.275453990439273,-0.10485175367579416,0.3266244071777301,0.4233265948708025,0.5627960367082574,-0.13452974124727607,-148.3930194889399,16.4152774810791,-5.280649185180664,-7.699956893920898,-54.95204162597656,0.27936553955078125,-0.253021240234375,-6.3585357666015625,-42.12931823730469,12.925405502319336,8.165786743164062,5.568622589111328,-53.479164123535156
1559448,1973-06-01 16:05:39,147.09576627354792,130.13972066247587,123.40058201878976,119.30079153203121,120.86729757057701,41.19952139656643,34.493272972825665,35.30971030432691,33.43822707071488,82.54708179198823,1.9251507785106363,2.181685571464111,2.146483652060664,2.1538707641382446,0.27699204169015634,-0.12060379278728864,0.3247519896896333,0.4100609759846072,0.543704358301536,-0.16172386337530656,-150.1994952624682,14.826986312866211,-5.362791061401367,-7.924412727355957,-55.36092758178711,0.1983489990234375,-0.1743927001953125,-6.116973876953125,-40.28895568847656,14.919132232666016,8.241966247558594,5.400665283203125,-54.862754821777344
1559449,1973-06-01 16:05:48,145.82492564145969,128.8365347216036,122.29894151583412,118.45840810902607,120.33701177195724,40.93118304767473,34.440572534340056,35.25918249350448,33.40111357539474,82.49409724806337,1.9155957129937844,2.1790470568747726,2.1428541465940154,2.150025988739834,0.278429926138873,-0.13690368374564654,0.3323683658883626,0.40375756084490844,0.5269968642769336,-0.18856400587857897,-152.8491578988769,13.8579683303833,-5.602781295776367,-8.275425910949707,-55.25190353393555,0.0644073486328125,0.05844879150390625,-5.7545013427734375,-38.124786376953125,16.164592742919922,8.170333862304688,5.208721160888672,-56.8059196472168
1559450,1973-06-01 16:06:14,144.53227012994392,127.38071116816218,121.06677172883687,117.53206784768811,119.8236866714016,40.5901672637102,34.37780586565949,35.19825241302571,33.36241354340421,82.38471490378903,1.9074568166603265,2.175880656263413,2.1380538831195506,2.1451355875566014,0.2820091279134209,-0.17763439676488615,0.3270597542701188,0.37804011749486177,0.4862625356770277,-0.24351368286565633,-156.95416993986328,12.947362899780273,-5.908435821533203,-8.77562427520752,-54.938785552978516,-0.45905303955078125,0.28145599365234375,-5.272041320800781,-33.750732421875,17.355785369873047,8.073955535888672,4.809822082519531,-60.076011657714844
1559451,1973-06-01 16:06:23,144.16304645236914,126.97215901668652,120.74723905409202,117.32890547263564,119.76704088002643,40.50007190299014,34.360887494077055,35.178775062363485,33.35081946605606,82.34863448701128,1.9044865947561216,2.175022342191264,2.1365049097925,2.143712354030549,0.28315204021219753,-0.18765911707866537,0.32820838404912733,0.3724080218244539,0.47597382237532226,-0.25757390477404124,-158.2733526915581,12.693018913269043,-5.992450714111328,-8.928849220275879,-54.803863525390625,-0.5928192138671875,0.37358856201171875,-5.09405517578125,-32.47393798828125,17.69046974182129,8.057769775390625,4.688220977783203,-60.96910858154297
1559452,1973-06-01 16:06:32,143.66148433050856,126.41429656023236,120.33259264137493,117.09929020276357,119.76644591445775,40.383406670953796,34.33422547166395,35.148646556018974,33.33801668003374,82.28343017097306,1.8979048999941586,2.1736656472413873,2.134050331353701,2.141752148690758,0.28546553370020655,-0.20538769002487653,0.32795210478197717,0.360737257049469,0.4569877134221203,-0.2815254134612607,-160.5189686527092,12.155545234680176,-6.157009124755859,-9.200159072875977,-54.25128173828125,-0.8647537231445312,0.51019287109375,-4.7910919189453125,-30.211212158203125,18.324443817138672,8.004386901855469,4.408489227294922,-62.668399810791016
1559453,1973-06-01 16:06:40,143.22238696251577,125.91575712908231,119.97583916689075,116.92522647729274,119.81857358563782,40.291193841170994,34.310679514194184,35.12151587775883,33.327559925025135,82.22308708140679,1.8918905736101717,2.1724636255568353,2.1315277512215385,2.139937605516162,0.2871051507472913,-0.22238298186556293,0.3278913878462511,0.34927417574111547,0.43860166393000094,-0.3036149133675554,-162.74346566870008,11.622797012329102,-6.309061050415039,-9.448637008666992,-53.641319274902344,-1.1551666259765625,0.64569091796875,-4.4782867431640625,-27.97357940673828,18.89674186706543,7.9653472900390625,4.118499755859375,-64.26889038085938
1559454,1973-06-01 16:06:49,143.15823775815528,125.79405146680641,119.91090748541586,116.93779794781175,119.93836091228852,40.24996768043823,34.290361432359205,35.105021401318695,33.307637695937544,82.165184050887,1.8854935335528815,2.1714233794862943,2.1296820971607997,2.136710577056934,0.2884953755872561,-0.23388037531227582,0.32322685897049935,0.33842555846176037,0.4201453283242476,-0.3193988795342976,-163.9604141477048,11.30372428894043,-6.412967681884766,-9.523792266845703,-53.12378692626953,-1.354949951171875,0.6834716796875,-4.3884735107421875,-26.39751434326172,19.321033477783203,7.935970306396484,4.074974060058594,-65.53987121582031
1559455,1973-06-01 16:06:57,143.09725320237683,125.66213941778574,119.8298848638678,116.92910221423857,120.0361659150563,40.176134977118785,34.2726116583259,35.09798468934854,33.29385139371292,82.10563030756006,1.8794805043264615,2.17051134537872,2.128385743195792,2.1340791776748884,0.2900273002177075,-0.24621025985757708,0.3168851282993362,0.3266854801521876,0.40090560034190015,-0.33655300096399027,-165.19794881710823,10.91697883605957,-6.528083801269531,-9.615220069885254,-52.464534759521484,-1.5484848022460938,0.7249526977539062,-4.3062744140625,-24.69908905029297,19.753198623657227,7.860176086425781,4.008419036865234,-66.84538269042969
1559456,1973-06-01 16:07:06,142.76660161856142,125.2358470136506,119.52059149334474,116.77635953941146,120.09248919863022,40.063999121038734,34.25701023615789,35.09663531363017,33.29320167518304,82.04097660173862,1.8733878879212578,2.1697084699754416,2.127498180367109,2.1325270313653566,0.29151582865186504,-0.2650086917344417,0.31003693712214647,0.31210719106315904,0.3784299602938175,-0.36124632447757915,-167.15930596206363,10.332967758178711,-6.66254997253418,-9.793548583984375,-51.724891662597656,-1.8545684814453125,0.8361053466796875,-4.084228515625,-22.221153259277344,20.251873016357422,7.734401702880859,3.8208847045898438,-68.28092193603516
1559457,1973-06-01 16:07:15,142.55143053850338,124.92366528467305,119.30271680345052,116.68688556845488,120.18054412916014,39.95177449121288,34.24320220576023,35.09616413586701,33.29691979409444,81.945553046547,1.8673644844162625,2.1689964672395647,2.1269997289350524,2.1316393179223683,0.2939671109094831,-0.2821960897801976,0.30181227671243205,0.29761162123897394,0.3578031707256175,-0.38535711903933373,-168.83440987556241,9.82000732421875,-6.775634765625,-9.951288223266602,-50.87921142578125,-2.1280593872070312,0.9208450317382812,-3.8856735229492188,-19.872093200683594,20.68524932861328,7.607089996337891,3.6213455200195312,-69.51890563964844
1559458,1973-06-01 16:07:23,142.55986486495948,124.85058985219783,119.30661873376381,116.79443432866044,120.43080425044334,39.895353572102294,34.23100816128368,35.09893901607824,33.30027424474296,81.8352814512556,1.857542008958011,2.168366473151024,2.1267061893620958,2.1308873010791793,0.2968302334535649,-0.29432915676607724,0.29597549453104266,0.286885199667157,0.3416094559489536,-0.40522793344619834,-170.22760455796742,9.343355178833008,-6.86970329284668,-10.078998565673828,-50.01808166503906,-2.3128204345703125,1.0098190307617188,-3.7192611694335938,-17.903968811035156,21.157007217407227,7.4809417724609375,3.4671783447265625,-70.5178451538086
1559461,1973-06-01 16:07:49,142.59796389607604,124.59001102636385,119.19072008430132,116.89336041886472,120.8733059456808,40.08189527414629,34.20093792181916,35.114478383855925,33.307518686021794,81.48948401920532,1.806871168120841,2.1668080145258823,2.1264377247786106,2.1294923995464434,0.3048791599028878,-0.33652847838024524,0.26770606793005136,0.2473014389755408,0.28797868417935824,-0.4685585462407605,-173.69928047058238,8.14544677734375,-7.097936630249023,-10.389521598815918,-47.2740364074707,-3.1925048828125,1.1634445190429688,-3.3445892333984375,-11.858177185058594,22.73289680480957,7.125175476074219,3.0207366943359375,-73.09891510009766
1559462,1973-06-01 16:07:58,142.56007520709838,124.41662454376139,119.05481278718388,116.82123266641048,120.9207927832917,40.225609193398505,34.19269283601404,35.13375085743488,33.311777426888526,81.36840198583023,1.78529256576942,2.166379436738613,2.126757452410373,2.1293736585571086,0.30698322566251307,-0.3546447061187563,0.25313555044523883,0.2299454031618515,0.26543387987046957,-0.4939849606201432,-174.8368484901266,7.589025497436523,-7.178749084472656,-10.501239776611328,-46.0483512878418,-3.6367874145507812,1.2069931030273438,-3.24847412109375,-9.461341857910156,23.339324951171875,6.95416259765625,2.846343994140625,-74.010986328125
1559463,1973-06-01 16:08:07,142.45086374635352,124.15754164720897,118.83533276973486,116.6699849208062,120.89954221533563,40.589318365077574,34.18516051753131,35.14561413363723,33.32435833743678,81.24746612222042,1.743813039215956,2.165987022238518,2.1268120624748894,2.129363214703573,0.3084669020279783,-0.3732953091478519,0.23539198213776427,0.20886024644861512,0.24080430054466315,-0.5221828289107437,-175.92674178870766,6.803640365600586,-7.252004623413086,-10.60568904876709,-44.81460952758789,-4.137733459472656,1.2118377685546875,-3.1208419799804688,-6.866935729980469,24.348705291748047,6.823497772216797,2.6154212951660156,-74.81159973144531
1559464,1973-06-01 16:08:15,142.57721611347722,124.12523746969359,118.88929527784124,116.84595540239009,121.26361368652931,41.05791490957888,34.178194765089785,35.18631505396045,33.33411647356236,81.13108735824669,1.6989658326438972,2.1656242030624124,2.128889369199376,2.1293252078051723,0.30999477754371785,-0.39410260758370574,0.21884791856030616,0.1906229915449612,0.21393371598661007,-0.5516863028686408,-177.42013534740636,5.786163330078125,-7.305521011352539,-10.758319854736328,-43.346065521240234,-4.775764465332031,1.3570556640625,-3.0089111328125,-3.91668701171875,25.391387939453125,6.517818450927734,2.5174827575683594,-75.6697769165039
1559465,1973-06-01 16:08:24,142.43037539864787,123.86418049037668,118.77533889978099,116.91993429403682,121.57986756252703,41.433582654595796,34.17179134788244,35.224158536280356,33.35189648910466,81.0158094603014,1.6594573848839507,2.1652906848670432,2.131928952333488,2.1295976310943567,0.3108136836604278,-0.4121883822914498,0.20609163936124927,0.1762135817607099,0.19077806862984092,-0.5789257217218093,-179.0805816747752,4.769969940185547,-7.307399749755859,-10.916479110717773,-42.11720275878906,-5.269569396972656,1.5713882446289062,-2.8319015502929688,-1.0722427368164062,26.29490089416504,6.200309753417969,2.481121063232422,-76.20564270019531
1559466,1973-06-01 16:08:33,142.52612863175563,123.8728564523457,118.94764087340734,117.29291225636732,122.19544583814077,41.723259316994955,34.16586765349273,35.260728127708965,33.37134488441607,80.90510663038175,1.6280776281815341,2.164980659637821,2.13504978534516,2.1302103422019094,0.3114178183366515,-0.42839555202387203,0.19634162055900048,0.16466306212390253,0.17116303675376596,-0.6024569838696128,179.25252485894816,3.881956100463867,-7.283466339111328,-11.069816589355469,-40.912384033203125,-5.700843811035156,1.8113784790039062,-2.6205978393554688,1.5120391845703125,26.981924057006836,5.895347595214844,2.4421958923339844,-76.59481048583984
1559467,1973-06-01 16:08:41,142.65882835351158,123.94323743392054,119.19589508609589,117.75349535070258,122.9003263401402,41.917741386558134,34.16036660828747,35.29558616580993,33.3948800410846,80.81026038067043,1.6056826326595577,2.1646937180688095,2.1376425247389634,2.1314606590481837,0.311072229723108,-0.4445007814375129,0.1879727040765981,0.1540842866732905,0.15454307161823516,-0.6231822229657151,177.6240847984036,3.2514495849609375,-7.227901458740234,-11.198936462402344,-39.975868225097656,-6.122413635253906,2.0479049682617188,-2.3566436767578125,3.8604354858398438,27.427839279174805,5.6561737060546875,2.3735198974609375,-76.73675537109375
1559468,1973-06-01 16:08:50,142.89595337100045,124.14497351636125,119.58545429566121,118.3613089280758,123.74700443829359,42.174642566582804,34.15521258963858,35.330119693125,33.424798155835674,80.72561613234065,1.579794751920267,2.1644244768118632,2.1397489490140895,2.1335812279248136,0.31060666555794686,-0.45771670513967805,0.18301314638063673,0.14648291447120407,0.14317984787263813,-0.6393857014412608,176.04206270400027,2.6404037475585938,-7.17137336730957,-11.31205940246582,-38.92534255981445,-6.517112731933594,2.288482666015625,-2.0296249389648438,5.8227996826171875,27.9034481048584,5.435096740722656,2.20904541015625,-76.83094024658203
1559469,1973-06-01 16:08:59,143.05992309196967,124.28196594456784,119.9070255456076,118.8953895083867,124.51046548208014,42.42520079341034,34.150451639536534,35.35987863884777,33.45264747006478,80.65676857447284,1.555448892372519,2.164175029263076,2.1417549126735067,2.13596229521284,0.3103737928745938,-0.47093900302284136,0.1772080859188898,0.13814477533817018,0.13190236052466717,-0.6550054524529569,174.5717142038302,2.073383331298828,-7.102849960327148,-11.40211296081543,-38.03074264526367,-6.911903381347656,2.5047531127929688,-1.7069854736328125,7.6865692138671875,28.323001861572266,5.247920989990234,2.0489578247070312,-76.81021118164062
1559470,1973-06-01 16:09:08,143.1294386529086,124.34255264379075,120.14252018152585,119.32960922519739,125.15304227795981,42.54912286053667,34.14597519144237,35.4291396738654,33.47458152743821,80.61177728564354,1.5425156607283268,2.163941242452015,2.1446470432060263,2.1384347025180444,0.3094535799565291,-0.4831844303054357,0.17235165525550233,0.13397615415619848,0.12191748920991748,-0.6677409924062048,173.21909084556864,1.5990371704101562,-6.9996337890625,-11.516477584838867,-37.11475372314453,-7.2649993896484375,2.8011245727539062,-1.4993820190429688,9.316596984863281,28.520843505859375,4.952167510986328,2.0025863647460938,-76.82533264160156
1559471,1973-06-01 16:09:16,143.17909582258022,124.3837976794446,120.33737760384341,119.69810247268089,125.70324840634709,42.794643779495004,34.14177191004554,35.52962714645607,33.50339589354273,80.56739528584554,1.5178980083042686,2.1637212740789318,2.1474077121599766,2.1406589134564693,0.30820691748390394,-0.4936632122627052,0.1660311680258661,0.13078959770643994,0.1125999405104936,-0.6800725440288495,172.13382841529892,1.0309410095214844,-6.865253448486328,-11.638221740722656,-36.34207534790039,-7.555931091308594,3.111114501953125,-1.3817977905273438,10.763862609863281,28.937461853027344,4.636589050292969,2.0167922973632812,-76.7568359375
1559472,1973-06-01 16:09:25,143.16266641043876,124.36833383949184,120.47937957473887,120.01649319426453,126.2026580737589,43.2950622439121,34.137817906812394,35.622521054142055,33.55678308803111,80.52377074131613,1.4734680054442322,2.1635136482548956,2.1500631100301435,2.1437428757834627,0.3067865450870515,-0.5031665472693223,0.1599641934282925,0.12721458294752755,0.10641675048901099,-0.6917503087814048,171.06042319356675,0.2769317626953125,-6.722911834716797,-11.732368469238281,-35.574485778808594,-7.8779296875,3.4029388427734375,-1.1563262939453125,12.074356079101562,29.670516967773438,4.346157073974609,1.9131240844726562,-76.5731201171875
1559473,1973-06-01 16:09:34,143.240050623156,124.45170798704137,120.70074283767279,120.39044644064376,126.7304192339569,43.70732424707693,34.13411683296199,35.725911003221434,33.60479169521066,80.48673622229101,1.4345045176161515,2.163319280265329,2.1524707648443817,2.1469867485652903,0.3053919272537755,-0.5111159242496767,0.15461424477312308,0.12500750009803868,0.10139315902961013,-0.7017592172815208,170.1127754163008,-0.4894142150878906,-6.579980850219727,-11.826164245605469,-34.7278938293457,-8.097328186035156,3.6969223022460938,-0.9716949462890625,13.203727722167969,30.307720184326172,4.046607971191406,1.8024826049804688,-76.4419174194336
1559474,1973-06-01 16:09:42,143.43355090709028,124.66574396584944,121.04096838409187,120.86716335069934,127.33845666362136,44.05036424579158,34.13061998932599,35.84236628556268,33.67028898326159,80.45744514804741,1.3997836013590856,2.1631362885227414,2.1549178557824717,2.150624603502988,0.30381281949870514,-0.5157600973656192,0.1518218073881899,0.12635787641643983,0.10123865628724227,-0.7083132848734428,169.26200704335315,-1.2232322692871094,-6.419881820678711,-11.905778884887695,-34.0007438659668,-8.154716491699219,4.0122528076171875,-0.7688446044921875,13.968528747558594,30.891761779785156,3.7272567749023438,1.6716156005859375,-76.25605773925781
1559475,1973-06-01 16:09:51,143.65402374697615,124.92316092115486,121.43420413822098,121.4050913557985,128.00999314176323,44.3000076745205,34.127300062156976,35.97083341396969,33.71849287706907,80.43705910298,1.373946832614864,2.16296194418065,2.157647324429869,2.153165134284271,0.3018464906039682,-0.5202084782742085,0.15069453342099384,0.1297748031455394,0.09963435415145083,-0.7129829261217425,168.3512559484143,-1.8348388671875,-6.228736877441406,-12.011547088623047,-33.29966354370117,-8.200836181640625,4.359031677246094,-0.649139404296875,14.717422485351562,31.303543090820312,3.3802032470703125,1.6763229370117188,-76.17101287841797
1559476,1973-06-01 16:10:00,143.80153079514187,125.10902478071131,121.74725572527585,121.8530829837466,128.58136341915574,44.54246039620382,34.12416249199754,36.11055638551622,33.784997079489806,80.42001880856698,1.3471544422156478,2.162796773743079,2.1604009459525284,2.1565110858648735,0.29953661223688455,-0.5241764121037665,0.1490496201514522,0.13382775587123824,0.10078062748826903,-0.7171676464629148,167.5910968660537,-2.443897247314453,-6.0270843505859375,-12.100830078125,-32.7706184387207,-8.166053771972656,4.703704833984375,-0.511627197265625,15.281394958496094,31.732769012451172,3.027923583984375,1.63812255859375,-75.95654296875
1559477,1973-06-01 16:10:08,143.80383229895114,125.14113360969783,121.87886260145247,122.0906511807927,128.91632781202551,44.68419818348847,34.12120725451084,36.228781469869524,33.856345729816056,80.40137895763526,1.3296215522829926,2.162641791224368,2.162487683243773,2.1593674970634793,0.2968993001095803,-0.5281853959188243,0.14664065768968165,0.13648703190326525,0.10261452648118823,-0.7205731743210468,167.06080097270387,-2.8543167114257812,-5.858922958374023,-12.156274795532227,-32.42384338378906,-8.14788818359375,4.973609924316406,-0.38031005859375,15.668891906738281,32.00584411621094,2.751922607421875,1.5752334594726562,-75.71746826171875
1559478,1973-06-01 16:10:17,143.68979398740262,125.063664867119,121.9168730733089,122.25177894774234,129.19031548982002,44.775319629163995,34.11839902487264,36.35724185475944,33.926360345219386,80.38455402407976,1.316477048440086,2.1624937676655493,2.164628732253063,2.1623034369778327,0.2940591844750822,-0.5337784619974091,0.14342985622182294,0.1386325756670188,0.1032304688057365,-0.7246091388973777,166.4840597924558,-3.1577682495117188,-5.671747207641602,-12.216758728027344,-32.146827697753906,-8.187088012695312,5.259269714355469,-0.26012420654296875,16.143882751464844,32.19145202636719,2.4723052978515625,1.5423126220703125,-75.43477630615234
1559479,1973-06-01 16:10:26,143.50868968819321,124.91932399890858,121.87990343231608,122.32912107565555,129.37161132745726,44.867409815727484,34.11570226786457,36.473107236312416,33.970776375296886,80.37216403536038,1.3004391663998662,2.1623521105380874,2.166273064167686,2.1634755251170565,0.29086058170758133,-0.5388717549877577,0.1403755988774951,0.14001928974066727,0.1005957422867716,-0.727738129788534,165.96700080587198,-3.5237960815429688,-5.501033782958984,-12.298982620239258,-31.822250366210938,-8.137733459472656,5.506858825683594,-0.23029327392578125,16.644134521484375,32.432373046875,2.2345199584960938,1.6106643676757812,-75.33639526367188
